epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1390.02,0.40889,1.54577,1.12831,0.60782,0.84654,0.69037,0.65577,0.39554,1.85132,0.62736,0.0004155,0.0004155,0.0004155
